158,C001,B014,1,1,P00158,4801958393109,Crispy Fry  Garlic,pcs,62,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,CDO Crispy Fry Garlic 62 grm (PCS)
159,C001,B090,1,1,P00159,4801958391105,Crispy Fry Spicy,pcs,62,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Crispy Fry Spicy 62 grm (PCS)
160,C001,B090,1,1,P00160,4801958390108,Crispy Fry Original,pcs,62,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Crispy Fry Original 62 grm (PCS)
161,C001,B090,1,1,P00161,4806524344509,Cucumber Lemonade Mix,pcs,200,grm,75.00,75.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Cucumber Lemonade Mix 200 grm (PCS)
162,C001,B037,1,1,P00162,,Curry Powder ,pcs,10,grm,15.00,15.00,0.00,,Vatable,0.00,0.00,0.00,Injoy Curry Powder 10 grm (PCS)
163,C001,,1,1,P00163,4806510074748,Curry Seasoning,pcs,3,grm,8.00,1.75,6.25,,Vatable,0.00,0.00,0.00,Curry Seasoning 3 grm (PCS)
164,C001,B059,1,1,P00164,,Dahon Rekado,pcs,10,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,MC Dahon Rekado 10 grm (PCS)
165,C001,,1,1,P00165,,Dahon Rekado,pcs,20,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Dahon Rekado 20 grm (PCS)
166,C001,,1,1,P00166,9557727929202,Doreen Condensed,cn,390,grm,50.00,5.00,45.00,,Vatable,0.00,0.00,0.00,Doreen Condensed 390 grm (CN)
167,C001,,1,1,P00167,9557727929219,Doreen Condensed,kg,1000,grm,115.00,5.00,110.00,,Vatable,0.00,0.00,0.00,Doreen Condensed 1000 grm (KG)
168,C001,,1,1,P00168,4808647020094,Eden Cheese,pcs,160,grm,60.00,60.00,0.00,,Vatable,0.00,0.00,0.00,Eden Cheese 160 grm (PCS)
169,C001,,1,1,P00169,7622210892126,Eden Cheese ,pcs,45,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Eden Cheese 45 grm (PCS)
170,C001,,1,1,P00170,,Egg Small,pcs,,,9.00,9.00,0.00,,Vatable,0.00,0.00,0.00,Egg Small (PCS)
171,C001,,1,1,P00171,,Egg Small,tray,30,pcs,260.00,260.00,0.00,,Vatable,0.00,0.00,0.00,Egg Small 30 pcs (TRAY)
172,C001,,1,1,P00172,4806522840478,Eggy Burger,pcs,250,grm,28.00,28.00,0.00,,Vatable,0.00,0.00,0.00,Eggy Burger 250 grm (PCS)
173,C001,,1,1,P00173,4806522840201,Eggy Burger Mayo,pcs,1,ltr,100.00,100.00,0.00,,Vatable,0.00,0.00,0.00,Eggy Burger Mayo 1 ltr (PCS)
174,C001,B074,1,1,P00174,4806522840812,Eggy Burger W/Cheese,pcs,1,ltr,110.00,110.00,0.00,,Vatable,0.00,0.00,0.00,Snf Eggy Burger W/Cheese 1 ltr (PCS)
175,C001,B074,1,1,P00175,4806522840829,Eggy Mayo,pcs,250,grm,28.00,28.00,0.00,,Vatable,0.00,0.00,0.00,Snf Eggy Mayo 250 grm (PCS)
176,C001,,1,1,P00176,,Embotido Big,pcs,360,grm,80.00,6.00,74.00,,Vatable,0.00,79.00,3.00,Embotido Big 360 grm (PCS)
177,C001,B050 ,1,1,P00177,4808887943610,Embotido Roll,pcs,250,grm,75.00,75.00,0.00,,Vatable,0.00,73.00,5.00,LLZ Embotido Roll 250 grm (PCS)
178,C001,B071,1,1,P00178,,Embotido Small,pcs,190,grm,47.00,5.00,42.00,,Vatable,0.00,0.00,0.00,Purefoods Embotido Small 190 grm (PCS)
179,C001,B050 ,1,1,P00179,5060752254200,Enoki Mushroom,pck,200,grm,110.00,23.00,87.00,,Vatable,0.00,0.00,0.00,LLZ Enoki Mushroom 200 grm (PCK)
180,C001,,1,1,P00180,8809301680001,Ever-Whip,pcs,1030,grm,255.00,255.00,0.00,,Vatable,0.00,0.00,0.00,Ever-Whip 1030 grm (PCS)
181,C001,,1,1,P00181,,Flour 1St Class,pck,250,grm,14.00,14.00,0.00,,Vatable,0.00,0.00,0.00,Flour 1St Class 250 grm (PCK)
182,C001,B085,1,1,P00182,,Flour 1St Class,pck,500,grm,24.00,24.00,0.00,,Vatable,0.00,0.00,0.00,Washington Flour 1St Class 500 grm (PCK)
183,C001,B085,1,1,P00183,,Flour 1St Class,pck,1000,grm,47.00,47.00,0.00,,Vatable,0.00,0.00,0.00,Washington Flour 1St Class 1000 grm (PCK)
184,C001,B085,1,1,P00184,,Flour 1St Class,sck,25,kg,1045.00,1045.00,0.00,,Vatable,0.00,0.00,0.00,Washington Flour 1St Class 25 kg (SCK)
185,C001,B085,1,1,P00185,,Flour 3Rd Class,pck,250,grm,13.00,13.00,0.00,,Vatable,0.00,0.00,0.00,Washington Flour 3Rd Class 250 grm (PCK)
186,C001,B002,1,1,P00186,,Flour 3Rd Class,pck,500,grm,23.00,23.00,0.00,,Vatable,0.00,0.00,0.00,Amigo Flour 3Rd Class 500 grm (PCK)
187,C001,B002,1,1,P00187,,Flour 3Rd Class,pck,1000,grm,44.00,44.00,0.00,,Vatable,0.00,0.00,0.00,Amigo Flour 3Rd Class 1000 grm (PCK)
188,C001,B002,1,1,P00188,,Flour 3Rd Class,pck,25,kg,925.00,925.00,0.00,,Vatable,0.00,0.00,0.00,Amigo Flour 3Rd Class 25 kg (PCK)
189,C001,B002,1,1,P00189,,Flour All Purpose,pck,250,grm,0.00,0.00,0.00,,Vatable,0.00,0.00,0.00,Amigo Flour All Purpose 250 grm (PCK)
190,C001,B088,1,1,P00190,,Flour All Purpose,pck,500,grm,30.00,30.00,0.00,,Vatable,0.00,0.00,0.00,Wooden Flour All Purpose 500 grm (PCK)
191,C001,B088,1,1,P00191,,Flour All Purpose,pck,1000,grm,57.00,57.00,0.00,,Vatable,0.00,0.00,0.00,Wooden Flour All Purpose 1000 grm (PCK)
192,C001,B088,1,1,P00192,,Flour All Purpose,sck,25,kg,2350.00,2350.00,0.00,,Vatable,0.00,0.00,0.00,Wooden Flour All Purpose 25 kg (SCK)
193,C001,B088,1,1,P00193,,Food Color Egg Yellow,pcs,20,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Wooden Food Color Egg Yellow 20 grm (PCS)
194,C001,,1,1,P00194,,Food Color Green Pandan,pcs,20,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Food Color Green Pandan 20 grm (PCS)
195,C001,,1,1,P00195,,Food Color Orange,pcs,20,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Food Color Orange 20 grm (PCS)
196,C001,,1,1,P00196,,Food Color Violet Ube,pcs,20,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Food Color Violet Ube 20 grm (PCS)
197,C001,,1,1,P00197,052100089355,Food Color Yellow,pcs,20,ml,50.00,50.00,0.00,,Vatable,0.00,0.00,0.00,Food Color Yellow 20 ml (PCS)
198,C001,B059,1,1,P00198,,Food Extender,,,,0.00,0.00,0.00,,Vatable,0.00,0.00,0.00,MC Food Extender ()
199,C001,,1,1,P00199,4806524344738,Four Season Powder Mix,pcs,200,grm,75.00,75.00,0.00,,Vatable,0.00,0.00,0.00,Four Season Powder Mix 200 grm (PCS)
200,C001,B037 ,1,1,P00200,4806539424098,French Vanilla,pcs,750,grm,265.00,20.00,245.00,,Vatable,0.00,0.00,0.00,Injoy French Vanilla 750 grm (PCS)
201,C001,B081,1,1,P00201,4800361015110,Fresh Milk,pcs,1000,ml,120.00,8.00,112.00,,Vatable,0.00,0.00,0.00,Top Series Fresh Milk 1000 ml (PCS)
202,C001,B064,1,1,P00202,,Fried Garlic ,pcs,50,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Nestle Fried Garlic 50 grm (PCS)
203,C001,,1,1,P00203,,Fried Garlic ,pcs,100,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Fried Garlic 100 grm (PCS)
204,C001,,1,1,P00204,,Fried Garlic ,pcs,250,grm,40.00,40.00,0.00,,Vatable,0.00,0.00,0.00,Fried Garlic 250 grm (PCS)
205,C001,,1,1,P00205,6973131179669,Fries Aviko,kg,1000,grm,115.00,15.00,100.00,,Vatable,0.00,0.00,0.00,Fries Aviko 1000 grm (KG)
206,C001,B005,1,1,P00206,6973131176880,Fries Aviko,kg,2500,grm,280.00,280.00,0.00,,Vatable,0.00,0.00,0.00,Avico Fries Aviko 2.5 kg (KG)
207,C001,,1,1,P00207,,Fries Hotatoes,kg,1000,grm,115.00,15.00,100.00,,Vatable,0.00,0.00,0.00,Aviko Fries Hotatoes 1000 grm (KG)
208,C001,B036,1,1,P00208,4800088619103,Fries Potato Kingdom,kg,1000,grm,150.00,20.00,130.00,,Vatable,0.00,0.00,0.00,Hotatoes Fries Potato Kingdom 1000 grm (KG)
209,C001,,1,1,P00209,8906173930101,Fries Super,kg,1000,grm,115.00,15.00,100.00,,Vatable,0.00,0.00,0.00,Fries Super 1000 grm (KG)
210,C001,B084,1,1,P00210,4800088218337,Fries,kg,1000,grm,130.00,10.00,120.00,,Vatable,0.00,0.00,0.00,Virginia Fries 1000 grm (KG)
211,C001,B084,1,1,P00211,4800088218344,Fries,pck,2500,grm,250.00,20.00,230.00,,Vatable,0.00,0.00,0.00,Virginia Fries 2.5 kg (PCK)
212,C001,,1,1,P00212,,Fructose,pcs,1,ltr,125.00,125.00,0.00,,Vatable,0.00,0.00,0.00,Fructose 1 ltr (PCS)
213,C001,,1,1,P00213,,Fruit Jam Blueberry,pcs,3,kg,440.00,35.00,405.00,,Vatable,0.00,0.00,0.00,Fruit Jam Blueberry 3 kg (PCS)
214,C001,B024,1,1,P00214,,Fruit Jam Mango,pcs,3,kg,435.00,30.00,405.00,,Vatable,0.00,0.00,0.00,Doking Fruit Jam Mango 3 kg (PCS)
215,C001,B024,1,1,P00215,,Fruit Jam Strawberry,pcs,3,kg,435.00,30.00,405.00,,Vatable,0.00,0.00,0.00,Doking Fruit Jam Strawberry 3 kg (PCS)
216,C001,B024,1,1,P00216,4100290003555,Full Cream,pcs,1000,ml,110.00,15.00,95.00,,Vatable,0.00,0.00,0.00,Doking Full Cream 1000 ml (PCS)
217,C001,B004,1,1,P00217,4806516763301,Full Cream Milk,pcs,1000,ml,87.00,8.00,79.00,,Vatable,0.00,0.00,0.00,Arla Full Cream Milk 1000 ml (PCS)
218,C001,B039,1,1,P00218,4806524341690,Fun Frappe,kg,500,grm,230.00,230.00,0.00,,Vatable,0.00,0.00,0.00,Jersey Fun Frappe 500 grm (KG)
219,C001,B037,1,1,P00219,4806504713493,Garbanzos,pcs,100,grm,20.00,3.00,17.00,,Vatable,0.00,0.00,0.00,Injoy Garbanzos 100 grm (PCS)
220,C001,B061,1,1,P00220,,Garlic Big,pcs,,,45.00,7.00,38.00,,Vatable,0.00,43.00,3.00,Mega Prime Garlic Big (PCS)
221,C001,B065,1,1,P00221,4806510074144,Garlic Granulated,pcs,3,grm,9.00,1.30,7.70,,Vatable,0.00,0.00,0.00,Noel Garlic Granulated 3 grm (PCS)
222,C001,B059,1,1,P00222,480118941400,Garlic Powder Davao,pcs,250,grm,85.00,22.00,63.00,,Vatable,0.00,0.00,0.00,MC Garlic Powder Davao 250 grm (PCS)
223,C001,,1,1,P00223,,Garlic Small,pcs,,,30.00,5.00,25.00,,Vatable,0.00,0.00,0.00,Garlic Small (PCS)
224,C001,B065,1,1,P00224,,Gazlite Refill,pcs,,,90.00,12.00,78.00,,Vatable,0.00,0.00,0.00,Noel Gazlite Refill (PCS)
225,C001,,1,1,P00225,,Gelatine,pcs,28,grm,35.00,35.00,0.00,,Vatable,0.00,0.00,0.00,Gelatine 28 grm (PCS)
226,C001,B046,1,1,P00226,4801958911006,Ginisa Mix,pcs,40,grm,22.00,22.00,0.00,,Vatable,0.00,0.00,0.00,Knox Ginisa Mix 40 grm (PCS)
227,C001,B090,1,1,P00227,4801958377000,Ginisa Mix,pcs,100,grm,45.00,45.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Ginisa Mix 100 grm (PCS)
228,C001,B090,1,1,P00228,4801958367001,Ginisa Mix,pcs,250,grm,89.00,89.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Ginisa Mix 250 grm (PCS)
229,C001,B090,1,1,P00229,4801958846100,Ginisa Mix,pck,8,grm,58.00,58.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Ginisa Mix 8 grm (PCK)
230,C001,B090,1,1,P00230,4801958846001,Ginisa Mix,pcs,8,grm,4.00,4.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Ginisa Mix 8 grm (PCS)
231,C001,B090,1,1,P00231,750515021204,Grahams Cracker,pcs,210,grm,50.00,50.00,0.00,,Vatable,0.00,0.00,0.00,Aji-No-Moto Grahams Cracker 210 grm (PCS)
232,C001,B052,1,1,P00232,750515021358,Grahams Powder,pcs,200,grm,55.00,55.00,0.00,,Vatable,0.00,0.00,0.00,M.Y.San Grahams Powder 200 grm (PCS)
233,C001,B052,1,1,P00233,4806524344660,Grape Powder Mix,pcs,200,grm,60.00,60.00,0.00,,Vatable,0.00,0.00,0.00,M.Y.San Grape Powder Mix 200 grm (PCS)
234,C001,B037,1,1,P00234,4806524344011,Green Apple Syrup,pcs,1,ltr,150.00,150.00,0.00,,Vatable,0.00,0.00,0.00,Injoy Green Apple Syrup 1 L (PCS)
235,C001,B037,1,1,P00235,,Green Apple Syrup,pcs,1.25,kg,135.00,135.00,0.00,,Vatable,0.00,0.00,0.00,Injoy Green Apple Syrup 1.25 kg (PCS)
236,C001,B089,1,1,P00236,052100089317,Green Food Color,pcs,20,ml,50.00,50.00,0.00,,Vatable,0.00,0.00,0.00,Znw Green Food Color 20 ml (PCS)
237,C001,B059,1,1,P00237,4806504713813,Green Peas,pcs,100,grm,17.00,17.00,0.00,,Vatable,0.00,0.00,0.00,MC Green Peas 100 grm (PCS)
238,C001,,1,1,P00238,4806504713127,Green Peas,cn,155,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Green Peas 155 grm (CN)
239,C001,B060,1,1,P00239,4806526400210,Gulaman Buco  Mix,pcs,24,grm,17.00,2.00,15.00,,Vatable,0.00,16.00,5.00,Mega Gulaman Buco Mix 24 grm (PCS)
240,C001,B055,1,1,P00240,4806526402580,Gulaman Coffee,pcs,24,grm,18.00,2.00,16.00,,Vatable,0.00,0.00,0.00,Magic Gulaman Coffee 24 grm (PCS)
241,C001,B055,1,1,P00241,4809012601030,Gulaman Green,pcs,24,grm,15.00,15.00,0.00,,Vatable,0.00,13.50,10.00,Magic Gulaman Green 24 grm (PCS)
242,C001,B018,1,1,P00242,4809011815964,Gulaman Mango,pcs,24,grm,17.00,2.00,15.00,,Vatable,0.00,16.00,5.00,Crystal Gulaman Mango 24 grm (PCS)
243,C001,B055,1,1,P00243,4809011815353,Gulaman Melon Mix,pcs,24,grm,16.00,16.00,0.00,,Vatable,0.00,15.00,5.00,Magic Gulaman Melon Mix 24 grm (PCS)
244,C001,B055,1,1,P00244,4809012601054,Gulaman Pandan,pcs,24,grm,15.00,2.00,13.00,,Vatable,0.00,0.00,0.00,Magic Gulaman Pandan 24 grm (PCS)
245,C001,B018,1,1,P00245,4809012601023,Gulaman Red,pcs,24,grm,15.00,3.00,12.00,,Vatable,0.00,0.00,0.00,Crystal Gulaman Red 24 grm (PCS)
246,C001,,1,1,P00246,4806526400043,Gulaman Ube,pcs,24,grm,18.00,2.00,16.00,,Vatable,0.00,0.00,0.00,Gulaman Ube 24 grm (PCS)
247,C001,B055,1,1,P00247,4809012601078,Gulaman White,pcs,24,grm,15.00,15.00,0.00,,Vatable,0.00,14.00,10.00,Magic Gulaman White 24 grm (PCS)
248,C001,B018,1,1,P00248,,Gummies Candy,pcs,50,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Crystal Gummies Candy 50 grm (PCS)
249,C001,,1,1,P00249,,Gummies Candy,pck,100,grm,25.00,25.00,0.00,,Vatable,0.00,0.00,0.00,Gummies Candy 100 grm (PCK)
250,C001,,1,1,P00250,,Gummies Candy,pck,150,grm,55.00,55.00,0.00,,Vatable,0.00,0.00,0.00,Gummies Candy 150 grm (PCK)
251,C001,,1,1,P00251,,Ham,kg,500,grm,110.00,14.00,96.00,,Vatable,0.00,0.00,0.00,Ham 500 grm (KG)
252,C001,B050 ,1,1,P00252,,Ham,kg,1000,grm,210.00,14.00,196.00,,Vatable,0.00,0.00,0.00,LLZ Ham 1000 grm (KG)
253,C001,B050 ,1,1,P00253,,Ham Reg,pck,180,grm,42.00,6.00,36.00,,Vatable,0.00,40.00,3.00,LLZ Ham Reg 180 grm (PCK)
254,C001,B050 ,1,1,P00254,4800888602282,Ham Spread,pcs,220,ml,108.00,108.00,0.00,,Vatable,0.00,0.00,0.00,LLZ Ham Spread 220 ml (PCS)
255,C001,B047,1,1,P00255,4800888602282,Ham Spread,pcs,220,ml,108.00,108.00,0.00,,Vatable,0.00,0.00,0.00,Lady Choice Ham Spread 220 ml (PCS)
256,C001,B048,1,1,P00256,4806539424227,Hazelnut,pcs,750,ml,265.00,20.00,245.00,,Vatable,0.00,0.00,0.00,Lc Hazelnut 750 ml (PCS)
257,C001,B081,1,1,P00257,,Higante Cheesedog 1Kl,pck,16,pcs,165.00,165.00,0.00,,Vatable,0.00,0.00,0.00,Top Series Higante Cheesedog 1Kl 16 pcs (PCK)
258,C001,,1,1,P00258,,Higante Chicken Franks 1Kl,pck,16,pcs,165.00,165.00,0.00,,Vatable,0.00,0.00,0.00,Higante Chicken Franks 1Kl 16 pcs (PCK)
259,C001,,1,1,P00259,,Hinged Cup 14S 5Oz,pck,150,ml,115.00,10.00,105.00,,Vatable,0.00,0.00,0.00,Hinged Cup 14S 5Oz 150 ml (PCK)
260,C001,,1,1,P00260,,Hinged Cup 20S 1Oz,pck,30,ml,45.00,11.00,34.00,,Vatable,0.00,0.00,0.00,Hinged Cup 20S 1Oz 30 ml (PCK)
261,C001,,1,1,P00261,,Hinged Cup 20S 2Oz,pck,60,ml,50.00,10.00,40.00,,Vatable,0.00,0.00,0.00,Hinged Cup 20S 2Oz 60 ml (PCK)
262,C001,,1,1,P00262,,Hinged Cup 20S 3Oz,pck,90,ml,57.00,10.00,47.00,,Vatable,0.00,0.00,0.00,Hinged Cup 20S 3Oz 90 ml (PCK)
263,C001,,1,1,P00263,,Hinged Cup 20S 4Oz,pck,120,ml,61.00,10.00,51.00,,Vatable,0.00,0.00,0.00,Hinged Cup 20S 4Oz 120 ml (PCK)
264,C001,,1,1,P00264,4800249283020,Holiday Cheesedog 1Kl,pck,1000,grm,195.00,195.00,0.00,,Vatable,0.00,0.00,0.00,Holiday Cheesedog 1Kl 1000 grm (PCK)
265,C001,,1,1,P00265,4800137365326,Hotcake,pcs,500,grm,75.00,75.00,0.00,,Vatable,0.00,0.00,0.00,Hotcake 500 grm (PCS)
266,C001,B058,1,1,P00266,,Hungarian,kg,1000,grm,270.00,15.00,255.00,,Vatable,0.00,0.00,0.00,Maya Hungarian 1000 grm (KG)
267,C001,B050 ,1,1,P00267,4804888617536,Hungarian Sausage,pcs,500,grm,150.00,150.00,0.00,,Vatable,0.00,148.00,5.00,LLZ Hungarian Sausage 500 grm (PCS)
268,C001,B012,1,1,P00268,,Hungarian Sausage,kg,1000,grm,270.00,270.00,0.00,,Vatable,0.00,0.00,0.00,Bossing Hungarian Sausage 1000 grm (KG)
269,C001,B050 ,1,1,P00269,4800088288552,Hungarian Sausage w/ Cheese,pck,500,grm,150.00,150.00,0.00,,Vatable,0.00,0.00,0.00,LLZ Hungarian Sausage w/ Cheese 500 grm (PCK)
270,C001,B009,1,1,P00270,,Intense Sugar,pcs,200,grm,37.00,6.00,31.00,,Vatable,0.00,0.00,0.00,Bigshot Intense Sugar 200 grm (PCS)
271,C001,B027,1,1,P00271,4809011349476,Iodized Salt,pcs,250,grm,20.00,20.00,0.00,,Vatable,0.00,0.00,0.00,Enjoy Iodized Salt 250 grm (PCS)
272,C001,B074,1,1,P00272,,Iqf Longganisa,kg,1000,grm,199.00,199.00,0.00,,Vatable,0.00,0.00,0.00,Snf Iqf Longganisa 1000 grm (KG)
273,C001,B044,1,1,P00273,4806522870697,Japanese Siomai,pck,30,pcs,145.00,145.00,0.00,,Vatable,0.00,0.00,0.00,Kings Japanese Siomai 30 pcs (PCK)
274,C001,B022,1,1,P00274,4806516764315,Jersey Cheese,pcs,165,grm,35.00,35.00,0.00,,Vatable,0.00,0.00,0.00,Dimsum Jersey Cheese 165 grm (PCS)
275,C001,,1,1,P00275,4806516761529,Jersey Condensed,kg,1000,grm,105.00,7.00,98.00,,Vatable,0.00,0.00,0.00,Jersey Condensed 1000 grm (KG)
276,C001,,1,1,P00276,4806516761888,Jersey Condensed,pcs,390,grm,45.00,6.00,39.00,,Vatable,0.00,0.00,0.00,Jersey Condensed 390 grm (PCS)
277,C001,,1,1,P00277,9555513203017,Jersey Evap,cn,370,grm,32.00,2.40,29.60,,Vatable,0.00,0.00,0.00,Jersey Evap 370 grm (CN)
278,C001,,1,1,P00278,4806516760423,Jersey Melon,pcs,390,grm,59.00,5.00,54.00,,Vatable,0.00,0.00,0.00,Jersey Melon 390 grm (PCS)
279,C001,,1,1,P00279,4806516762441,Jersey Pandan,pcs,390,grm,59.00,5.00,54.00,,Vatable,0.00,0.00,0.00,Jersey Pandan 390 grm (PCS)
280,C001,,1,1,P00280,4806516762632,Jersey Ube,pcs,390,grm,59.00,5.00,54.00,,Vatable,0.00,0.00,0.00,Jersey Ube 390 grm (PCS)
281,C001,,1,1,P00281,8801045520117,Jim Ramyun,pcs,,,55.00,55.00,0.00,,Vatable,0.00,0.00,0.00,Jim Ramyun (PCS)
282,C001,,1,1,P00282,,Jnc Hot Sauce,pcs,250,grm,53.00,4.00,49.00,,Vatable,0.00,0.00,0.00,Jnc Hot Sauce 250 grm (PCS)
283,C001,,1,1,P00283,,Jnc Sweet Sauce,pcs,250,grm,53.00,4.00,49.00,,Vatable,0.00,0.00,0.00,Jnc Sweet Sauce 250 grm (PCS)
284,C001,,1,1,P00284,,Jumbo Red,pcs,,,55.00,10.00,45.00,,Vatable,0.00,53.00,3.00,Jumbo Red (PCS)
285,C001,B065,1,1,P00285,,Jumbo Spicy,pcs,,,55.00,10.00,45.00,,Vatable,0.00,53.00,3.00,Noel Jumbo Spicy (PCS)
286,C001,B065,1,1,P00286,4800024561022,Ketchup Original,kg,1000,grm,105.00,18.00,87.00,,Vatable,0.00,0.00,0.00,Noel Ketchup Original 1000 grm (KG)
287,C001,B023,1,1,P00287,8936066340038,Kewpie,pcs,300,grm,185.00,37.00,148.00,,Vatable,0.00,0.00,0.00,Dm Kewpie 300 grm (PCS)
288,C001,,1,1,P00288,8936066340021,Kewpie,pcs,130,grm,99.00,25.00,74.00,,Vatable,0.00,0.00,0.00,Kewpie 130 grm (PCS)
289,C001,,1,1,P00289,,Kisses Chocolate,pcs,250,grm,100.00,100.00,0.00,,Vatable,0.00,0.00,0.00,Kisses Chocolate 250 grm (PCS)
290,C001,B008,1,1,P00290,,Kisses Chocolate,kg,1000,grm,380.00,380.00,0.00,,Vatable,0.00,0.00,0.00,Beryls Kisses Chocolate 1000 grm (KG)
291,C001,B008,1,1,P00291,,Kisses Chocolate,pck,80,grm,35.00,35.00,0.00,,Vatable,0.00,0.00,0.00,Beryls Kisses Chocolate 80 grm (PCK)
292,C001,B008,1,1,P00292,9556247527455,Kisses White,kg,1000,grm,380.00,380.00,0.00,,Vatable,0.00,0.00,0.00,Beryls Kisses White 1000 grm (KG)
293,C001,B008,1,1,P00293,,Kisses White,pcs,250,grm,100.00,100.00,0.00,,Vatable,0.00,0.00,0.00,Beryls Kisses White 250 grm (PCS)
294,C001,B008,1,1,P00294,,Kisses White,pck,80,grm,35.00,35.00,0.00,,Vatable,0.00,0.00,0.00,Beryls Kisses White 80 grm (PCK)
295,C001,B008,1,1,P00295,8801075012316,Korean Chili Paste,pcs,500,grm,195.00,46.00,149.00,,Vatable,0.00,0.00,0.00,Beryls Korean Chili Paste 500 grm (PCS)
296,C001,,1,1,P00296,8801007980355,Korean Chili Paste,pcs,200,grm,130.00,25.00,105.00,,Vatable,0.00,0.00,0.00,Korean Chili Paste 200 grm (PCS)
297,C001,,1,1,P00297,6901524138221,Korean Yakult,pck,4,pcs,120.00,120.00,0.00,,Vatable,0.00,0.00,0.00,Korean Yakult 4 pcs (PCK)
298,C001,,1,1,P00298,,Kropeck Veges,kg,10,kg,1460.00,125.00,1335.00,,Vatable,0.00,0.00,0.00,Kropeck Veges 10 kg (KG)
299,C001,,1,1,P00299,,Kropek Colored,kg,250,grm,55.00,55.00,0.00,,Vatable,0.00,0.00,0.00,Kropek Colored 250 grm (KG)
300,C001,,1,1,P00300,,Kropek Colored,kg,1000,grm,185.00,185.00,0.00,,Vatable,0.00,0.00,0.00,Kropek Colored 1000 grm (KG)
301,C001,,1,1,P00301,,Kropek Veges,kg,250,grm,45.00,45.00,0.00,,Vatable,0.00,0.00,0.00,Kropek Veges 250 grm (KG)
302,C001,,1,1,P00302,,Kropek Veges,kg,500,grm,85.00,85.00,0.00,,Vatable,0.00,0.00,0.00,Kropek Veges 500 grm (KG)
303,C001,,1,1,P00303,4808680021355,Ladys Choice,pcs,80,ml,60.00,60.00,0.00,,Vatable,0.00,0.00,0.00,Ladys Choice 80 ml (PCS)
304,C001,,1,1,P00304,,Ladys Choice ,kg,250,grm,100.00,100.00,0.00,,Vatable,0.00,0.00,0.00,Ladys Choice 250 grm (KG)
305,C001,,1,1,P00305,,Large Mallows,pcs,30,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Large Mallows 30 grm (PCS)
306,C001,,1,1,P00306,,Large Mallows,pcs,90,grm,25.00,25.00,0.00,,Vatable,0.00,0.00,0.00,Large Mallows 90 grm (PCS)
307,C001,,1,1,P00307,,Large Plastic,pck,100,pcs,105.00,105.00,0.00,,Vatable,0.00,0.00,0.00,Large Plastic 100 pcs (PCK)
308,C001,B079,1,1,P00308,4806539424180,Lemon,pcs,750,ml,250.00,25.00,225.00,,Vatable,0.00,0.00,0.00,Texas Lemon 750 ml (PCS)
309,C001,B081,1,1,P00309,4806524343595,Lemon Iced Tea Mix,pcs,200,grm,75.00,75.00,0.00,,Vatable,0.00,0.00,0.00,Top Series Lemon Iced Tea Mix 200 grm (PCS)
310,C001,B037,1,1,P00310,4808887950885,Letters Nuggets,pcs,200,grm,115.00,115.00,0.00,,Vatable,0.00,0.00,0.00,Injoy Letters Nuggets 200 grm (PCS)
311,C001,,1,1,P00311,4800888602879,Liquid Seasoning,pcs,250,ml,99.00,99.00,0.00,,Vatable,0.00,0.00,0.00,Liquid Seasoning 250 ml (PCS)
312,C001,B045,1,1,P00312,4800888225245,Liquid Seasoning,pcs,12,ml,7.00,2.00,5.00,,Vatable,0.00,0.00,0.00,Knorr Liquid Seasoning 12 ml (PCS)
313,C001,B045,1,1,P00313,,Liso Rekado,pcs,10,grm,10.00,10.00,0.00,,Vatable,0.00,0.00,0.00,Knorr Liso Rekado 10 grm (PCS)
314,C001,,1,1,P00314,,Liso Rekado,pcs,100,grm,50.00,50.00,0.00,,Vatable,0.00,0.00,0.00,Liso Rekado 100 grm (PCS)
315,C001,,1,1,P00315,4808887040012,Liver Spread,pcs,85,grm,35.00,35.00,0.00,,Vatable,0.00,0.00,0.00,Liver Spread 85 grm (PCS)
316,C001,B071,1,1,P00316,4808887040265,Liver Spread,pcs,85,grm,25.00,7.00,18.00,,Vatable,0.00,0.00,0.00,Pure Foods Liver Spread 85 grm (PCS)
